TITLE = "Post Processing Tecplot"
VARIABLES = "X","Y","T"
0.710000,1.010000,-0.000000
0.730000,1.010000,-0.000000
0.750000,1.010000,-0.000000
0.770000,1.010000,-0.000000
0.790000,1.010000,-0.000000
0.810000,1.010000,-0.000000
0.830000,1.010000,-0.000000
0.850000,1.010000,-0.000000
0.870000,1.010000,-0.000000
0.890000,1.010000,-0.000000
0.910000,1.010000,-0.000000
0.930000,1.010000,-0.000000
0.950000,1.010000,-0.000000
0.970000,1.010000,-0.000000
0.990000,1.010000,-0.000000
1.010000,1.010000,0.000000
